Iteration,Error,Training_accuracy,Test_accuracy
Iteration485,18.384,92.050,90.244
Iteration486,18.383,92.050,90.244
Iteration487,18.383,92.050,90.244
Iteration488,18.383,92.050,90.244
Iteration489,18.383,92.050,90.244
Iteration490,18.383,92.050,90.244
Iteration491,18.383,92.050,90.244
Iteration492,18.383,92.050,90.244
Iteration493,18.383,92.050,90.244
Iteration494,18.383,92.050,90.244
Iteration495,18.383,92.050,90.244
Iteration496,18.383,92.050,90.244
Iteration497,18.381,92.050,90.244
Iteration498,18.381,92.050,90.244
Iteration499,18.381,92.050,90.244
Iteration500,18.354,92.259,90.244
Iteration501,18.354,92.259,90.244
Iteration502,18.354,92.259,90.244
Iteration503,18.354,92.259,90.244
Iteration504,18.354,92.259,90.244
Iteration505,17.886,91.213,90.244
Iteration506,17.886,91.213,90.244
Iteration507,17.886,91.213,90.244
Iteration508,17.886,91.213,90.244
Iteration509,17.869,91.213,90.244
Iteration510,17.869,91.213,90.244
Iteration511,17.869,91.213,90.244
Iteration512,17.869,91.213,90.244
Iteration513,17.683,91.632,90.244
Iteration514,17.669,91.213,90.244
Iteration515,17.652,91.423,91.220
Iteration516,17.652,91.423,91.220
Iteration517,17.652,91.423,91.220
Iteration518,17.650,91.423,91.220
Iteration519,17.650,91.423,91.220
Iteration520,17.650,91.423,91.220
Iteration521,17.650,91.423,91.220
Iteration522,17.650,91.423,91.220
Iteration523,17.650,91.423,91.220
Iteration524,17.650,91.423,91.220
Iteration525,17.650,91.423,91.220
Iteration526,17.650,91.423,91.220
Iteration527,17.649,91.213,91.220
Iteration528,17.649,91.213,91.220
Iteration529,17.649,91.213,91.220
Iteration530,17.649,91.213,91.220
Iteration531,17.649,91.213,91.220
Iteration532,17.649,91.213,91.220
Iteration533,17.649,91.213,91.220
Iteration534,17.649,91.213,91.220
Iteration535,17.649,91.213,91.220
Iteration536,17.617,91.423,91.220
Iteration537,17.617,91.423,91.220
Iteration538,17.617,91.423,91.220
Iteration539,17.617,91.423,91.220
Iteration540,17.617,91.423,91.220
Iteration541,17.617,91.423,91.220
Iteration542,17.617,91.423,91.220
Iteration543,17.617,91.423,91.220
Iteration544,17.615,91.841,90.732
Iteration545,17.615,91.841,90.732
Iteration546,17.615,91.841,90.732
Iteration547,17.615,91.841,90.732
Iteration548,17.615,91.841,90.732
Iteration549,17.615,91.841,90.732
